1, 46, 3
1, 47, 8
1, 48, 3
1, 49, 10
1, 50, 6
1, 51, 8
1, 52, 6
1, 53, 10
1, 54, 10
1, 55, 9
1, 56, 3
1, 57, 8
1, 58, 7
1, 59, 5
1, 60, 7
1, 61, 10
1, 62, 3
1, 63, 8
1, 64, 7
1, 65, 1
1, 66, 3
1, 67, 1
1, 68, 3
1, 69, 10
1, 70, 8
1, 71, 6
1, 72, 10
1, 73, 7
1, 74, 9
1, 75, 4
1, 76, 2
1, 77, 7
1, 78, 6
1, 79, 9
1, 80, 4
1, 81, 7
1, 82, 7
1, 83, 2
1, 84, 10
1, 85, 4
1, 86, 7
1, 87, 8
1, 88, 6
1, 89, 10
1, 90, 10
1, 91, 8
1, 92, 4
1, 93, 1
1, 94, 1
1, 95, 10
1, 96, 9
1, 97, 3
1, 98, 8
1, 99, 7
2, 3, 1
2, 4, 9
2, 5, 10
2, 6, 9
2, 7, 6
2, 8, 10
2, 9, 4
2, 10, 6
2, 11, 10
2, 12, 6
2, 13, 3
2, 14, 6
2, 15, 5
2, 16, 4
2, 17, 5
2, 18, 7
2, 19, 4
2, 20, 7
2, 21, 2
2, 22, 3
2, 23, 3
2, 24, 5
2, 25, 4
2, 26, 9
2, 27, 10
2, 28, 7
2, 29, 9
2, 30, 9
2, 31, 6
2, 32, 9
2, 33, 5
2, 34, 9
2, 35, 7
2, 36, 5
2, 37, 10
2, 38, 3
2, 39, 9
2, 40, 9
2, 41, 3
2, 42, 3
2, 43, 6
2, 44, 4
2, 45, 5
2, 46, 6
2, 47, 7
2, 48, 2
2, 49, 1
2, 50, 9
2, 51, 2
2, 52, 4
2, 53, 10
2, 54, 8
2, 55, 2
2, 56, 7
2, 57, 5
2, 58, 5
2, 59, 1
2, 60, 3
2, 61, 8
2, 62, 1
2, 63, 4
2, 64, 1
2, 65, 6
2, 66, 4
2, 67, 7
2, 68, 2
2, 69, 3
2, 70, 1
2, 71, 4
2, 72, 9
2, 73, 8
2, 74, 2
2, 75, 10
2, 76, 10
2, 77, 1
2, 78, 7
2, 79, 3
2, 80, 8
2, 81, 1
2, 82, 3
2, 83, 2
2, 84, 10
2, 85, 3
2, 86, 9
2, 87, 3
2, 88, 10
2, 89, 10
2, 90, 2
2, 91, 8
2, 92, 3
2, 93, 8
2, 94, 6
2, 95, 8
2, 96, 1
2, 97, 1
2, 98, 7
2, 99, 7
3, 4, 3
3, 5, 9
3, 6, 1
3, 7, 3
3, 8, 5
3, 9, 1
3, 10, 10
3, 11, 9
3, 12, 9
3, 13, 1
3, 14, 7
3, 15, 4
3, 16, 9
3, 17, 5
3, 18, 1
3, 19, 9
3, 20, 5
3, 21, 9
3, 22, 2
3, 23, 1
3, 24, 3
3, 25, 4
3, 26, 3
3, 27, 1
3, 28, 7
3, 29, 8
3, 30, 4
3, 31, 7
3, 32, 3
3, 33, 6
3, 34, 10
3, 35, 6
3, 36, 7
3, 37, 1
3, 38, 2
3, 39, 6
3, 40, 9
3, 41, 3
3, 42, 9
3, 43, 10
3, 44, 8
3, 45, 2
3, 46, 4
3, 47, 9
3, 48, 3
3, 49, 9
3, 50, 6
3, 51, 7
3, 52, 5
3, 53, 1
3, 54, 10
3, 55, 6
3, 56, 4
3, 57, 3
3, 58, 7
3, 59, 1
3, 60, 4
3, 61, 10
3, 62, 6
3, 63, 10
3, 64, 9
3, 65, 2
3, 66, 9
3, 67, 9
3, 68, 7
3, 69, 8
3, 70, 10
3, 71, 7
3, 72, 6
3, 73, 1
3, 74, 3
3, 75, 4
3, 76, 4
3, 77, 1
3, 78, 9
3, 79, 4
3, 80, 1
3, 81, 3
3, 82, 5
3, 83, 4
3, 84, 1
3, 85, 8
3, 86, 6
3, 87, 4
3, 88, 3
3, 89, 7
3, 90, 3
3, 91, 7
3, 92, 8
3, 93, 8
3, 94, 8
3, 95, 10
3, 96, 4
3, 97, 10
3, 98, 10
3, 99, 10
4, 5, 9
4, 6, 2
4, 7, 6
4, 8, 4
4, 9, 8
4, 10, 9
4, 11, 3
4, 12, 4
4, 13, 2
4, 14, 5
4, 15, 5
4, 16, 10
4, 17, 10
4, 18, 7
4, 19, 3
4, 20, 7
4, 21, 2
4, 22, 1
4, 23, 9
4, 24, 5
4, 25, 7
4, 26, 1
4, 27, 10
4, 28, 10
4, 29, 4
4, 30, 4
4, 31, 9
4, 32, 2
4, 33, 6
4, 34, 3
4, 35, 5
4, 36, 6
4, 37, 5
4, 38, 1
4, 39, 4
4, 40, 6
4, 41, 8
4, 42, 8
4, 43, 3
4, 44, 2
4, 45, 9
4, 46, 6
4, 47, 4
4, 48, 3
4, 49, 9
4, 50, 8
4, 51, 5
4, 52, 5
4, 53, 1
4, 54, 5
4, 55, 9
4, 56, 1
4, 57, 10
4, 58, 6
4, 59, 2
4, 60, 2
4, 61, 2
4, 62, 1
4, 63, 10
4, 64, 4
4, 65, 8
4, 66, 1
4, 67, 9
4, 68, 10
4, 69, 7
4, 70, 5
4, 71, 9
4, 72, 6
4, 73, 3
4, 74, 10
4, 75, 9
4, 76, 9
4, 77, 8
4, 78, 4
4, 79, 9
4, 80, 3
4, 81, 6
4, 82, 6
4, 83, 8
4, 84, 8
4, 85, 9
4, 86, 3
4, 87, 7
4, 88, 8
4, 89, 2
4, 90, 7
4, 91, 1
4, 92, 10
4, 93, 8
4, 94, 4
4, 95, 6
4, 96, 6
4, 97, 10
4, 98, 4
4, 99, 8
5, 6, 5
5, 7, 1
5, 8, 4
5, 9, 6
5, 10, 3
5, 11, 4
5, 12, 4
5, 13, 8
5, 14, 1
5, 15, 2
5, 16, 10
5, 17, 2
5, 18, 8
5, 19, 7
5, 20, 6
5, 21, 2
5, 22, 10
5, 23, 3
5, 24, 2
5, 25, 3
5, 26, 5
5, 27, 6
5, 28, 5
5, 29, 9
5, 30, 5
5, 31, 5
5, 32, 6
5, 33, 9
5, 34, 10
5, 35, 7
5, 36, 2
5, 37, 6
5, 38, 7
5, 39, 2
5, 40, 1
5, 41, 7
5, 42, 3
5, 43, 10
5, 44, 2
5, 45, 1
5, 46, 3
5, 47, 10
5, 48, 6
5, 49, 4
5, 50, 2
5, 51, 10
5, 52, 3
5, 53, 5
5, 54, 10
5, 55, 9
5, 56, 5
5, 57, 10
5, 58, 7
5, 59, 6
5, 60, 2
5, 61, 9
5, 62, 9
5, 63, 5
5, 64, 4
5, 65, 8
5, 66, 1
5, 67, 1
5, 68, 2
5, 69, 8
5, 70, 9
5, 71, 3
5, 72, 2
5, 73, 6
5, 74, 2
5, 75, 3
5, 76, 10
5, 77, 1
5, 78, 4
5, 79, 8
5, 80, 9
5, 81, 7
5, 82, 5
5, 83, 7
5, 84, 6
5, 85, 7
5, 86, 2
5, 87, 6
5, 88, 5
5, 89, 9
5, 90, 7
5, 91, 9
5, 92, 6
5, 93, 10
5, 94, 5
5, 95, 10
5, 96, 5
5, 97, 3
5, 98, 8
5, 99, 3
6, 7, 1
6, 8, 6
6, 9, 10
6, 10, 7
6, 11, 4
6, 12, 1
6, 13, 10
6, 14, 4
6, 15, 4
6, 16, 9
6, 17, 2
6, 18, 4
6, 19, 3
6, 20, 5
6, 21, 4
6, 22, 2
6, 23, 10
6, 24, 4
6, 25, 2
6, 26, 6
6, 27, 2
6, 28, 1
6, 29, 5
6, 30, 5
6, 31, 8
6, 32, 5
6, 33, 3
6, 34, 9
6, 35, 10
6, 36, 3
6, 37, 6
6, 38, 2
6, 39, 3
6, 40, 4
6, 41, 7
6, 42, 9
6, 43, 5
6, 44, 8
6, 45, 2
6, 46, 8
6, 47, 10
6, 48, 8
6, 49, 7
6, 50, 4
6, 51, 2
6, 52, 1
6, 53, 2
6, 54, 6
6, 55, 6
6, 56, 5
6, 57, 8
6, 58, 4
6, 59, 8
6, 60, 10
6, 61, 10
6, 62, 1
6, 63, 10
6, 64, 7
6, 65, 1
6, 66, 5
6, 67, 1
6, 68, 10
6, 69, 7
6, 70, 4
6, 71, 6
6, 72, 1
6, 73, 6
6, 74, 9
6, 75, 10
6, 76, 6
6, 77, 2
6, 78, 2
6, 79, 5
6, 80, 2
6, 81, 4
6, 82, 2
6, 83, 5
6, 84, 7
6, 85, 1
6, 86, 5
6, 87, 10
6, 88, 7
6, 89, 1
6, 90, 6
6, 91, 3
6, 92, 7
6, 93, 3
6, 94, 4
6, 95, 7
6, 96, 4
6, 97, 8
6, 98, 8
6, 99, 6
7, 8, 3
7, 9, 4
7, 10, 6
7, 11, 7
7, 12, 9
7, 13, 3
7, 14, 1
7, 15, 4
7, 16, 3
7, 17, 2
7, 18, 8
7, 19, 5
7, 20, 4
7, 21, 8
7, 22, 1
7, 23, 8
7, 24, 7
7, 25, 5
7, 26, 3
7, 27, 8
7, 28, 9
7, 29, 5
7, 30, 5
7, 31, 7
7, 32, 3
7, 33, 2
7, 34, 4
7, 35, 2
7, 36, 7
7, 37, 3
7, 38, 3
7, 39, 10
7, 40, 2
7, 41, 1
7, 42, 6
7, 43, 7
7, 44, 4
7, 45, 2
7, 46, 10
7, 47, 9
7, 48, 3
7, 49, 4
7, 50, 2
7, 51, 8
7, 52, 9
7, 53, 6
7, 54, 10
7, 55, 8
7, 56, 5
7, 57, 3
7, 58, 3
7, 59, 6
7, 60, 2
7, 61, 1
7, 62, 4
7, 63, 5
7, 64, 6
7, 65, 7
7, 66, 6
7, 67, 9
7, 68, 6
7, 69, 10
7, 70, 9
7, 71, 6
7, 72, 4
7, 73, 8
7, 74, 3
7, 75, 4
7, 76, 2
7, 77, 10
7, 78, 3
7, 79, 6
7, 80, 8
7, 81, 10
7, 82, 4
7, 83, 7
7, 84, 3
7, 85, 2
7, 86, 10
7, 87, 4
7, 88, 7
7, 89, 10
7, 90, 1
7, 91, 10
7, 92, 6
7, 93, 8
7, 94, 7
7, 95, 6
7, 96, 6
7, 97, 7
7, 98, 9
7, 99, 5
8, 9, 6
8, 10, 2
8, 11, 5
8, 12, 1
8, 13, 8
8, 14, 7
8, 15, 3
8, 16, 6
8, 17, 6
8, 18, 8
8, 19, 6
8, 20, 7
8, 21, 10
8, 22, 4
8, 23, 2
8, 24, 6
8, 25, 4
8, 26, 9
8, 27, 4
8, 28, 8
8, 29, 9
8, 30, 5
8, 31, 5
8, 32, 6
8, 33, 4
8, 34, 4
8, 35, 5
8, 36, 1
8, 37, 4
8, 38, 2
8, 39, 4
8, 40, 4
8, 41, 7
8, 42, 1
8, 43, 9
8, 44, 10
8, 45, 10
8, 46, 5
8, 47, 8
8, 48, 7
8, 49, 1
8, 50, 4
8, 51, 1
8, 52, 3
8, 53, 2
8, 54, 4
8, 55, 5
8, 56, 7
8, 57, 1
8, 58, 10
8, 59, 2
8, 60, 8
8, 61, 2
8, 62, 5
8, 63, 4
8, 64, 8
8, 65, 1
8, 66, 1
8, 67, 9
8, 68, 10
8, 69, 7
8, 70, 9
8, 71, 5
8, 72, 10
8, 73, 7
8, 74, 6
8, 75, 1
8, 76, 1
8, 77, 1
8, 78, 2
8, 79, 4
8, 80, 5
8, 81, 2
8, 82, 10
8, 83, 1
8, 84, 2
8, 85, 10
8, 86, 8
8, 87, 7
8, 88, 7
8, 89, 3
8, 90, 9
8, 91, 6
8, 92, 4
8, 93, 4
8, 94, 4
8, 95, 4
8, 96, 9
8, 97, 10
8, 98, 4
8, 99, 5
9, 10, 3
9, 11, 1
9, 12, 1
9, 13, 1
9, 14, 5
9, 15, 10
9, 16, 5
9, 17, 5
9, 18, 2
9, 19, 7
9, 20, 8
9, 21, 7
9, 22, 4
9, 23, 1
9, 24, 10
9, 25, 9
9, 26, 7
9, 27, 1
9, 28, 4
9, 29, 2
9, 30, 2
9, 31, 10
9, 32, 3
9, 33, 9
9, 34, 6
9, 35, 2
9, 36, 2
9, 37, 8
9, 38, 10
9, 39, 5
9, 40, 9
9, 41, 5
9, 42, 7
9, 43, 5
9, 44, 10
9, 45, 6
9, 46, 9
9, 47, 6
9, 48, 10
9, 49, 2
9, 50, 10
9, 51, 9
9, 52, 6
9, 53, 4
9, 54, 8
9, 55, 8
9, 56, 10
9, 57, 4
9, 58, 10
9, 59, 3
9, 60, 8
9, 61, 8
9, 62, 3
9, 63, 6
9, 64, 2
9, 65, 4
9, 66, 9
9, 67, 9
9, 68, 1
9, 69, 1
9, 70, 10
9, 71, 7
9, 72, 6
9, 73, 2
9, 74, 2
9, 75, 9
9, 76, 9
9, 77, 2
9, 78, 3
9, 79, 7
9, 80, 6
9, 81, 6
9, 82, 6
9, 83, 5
9, 84, 3
9, 85, 4
9, 86, 10
9, 87, 6
9, 88, 7
9, 89, 7
9, 90, 9
9, 91, 9
9, 92, 1
9, 93, 9
9, 94, 6
9, 95, 4
9, 96, 7
9, 97, 5
9, 98, 10
9, 99, 5
10, 11, 9
10, 12, 2
10, 13, 3
10, 14, 1
10, 15, 9
10, 16, 7
10, 17, 7
10, 18, 5
10, 19, 8
10, 20, 10
10, 21, 1
10, 22, 6
10, 23, 4
10, 24, 3
10, 25, 3
10, 26, 2
10, 27, 2
10, 28, 4
10, 29, 8
10, 30, 6
10, 31, 4
10, 32, 10
10, 33, 8
10, 34, 3
10, 35, 4
10, 36, 6
10, 37, 7
10, 38, 5
10, 39, 2
10, 40, 4
10, 41, 1
10, 42, 2
10, 43, 2
10, 44, 10
10, 45, 8
10, 46, 2
10, 47, 4
10, 48, 1
10, 49, 1
10, 50, 6
10, 51, 4
10, 52, 3
10, 53, 1
10, 54, 1
10, 55, 4
10, 56, 3
10, 57, 7
10, 58, 4
10, 59, 10
10, 60, 7
10, 61, 7
10, 62, 10
10, 63, 9
10, 64, 6
10, 65, 6
10, 66, 1
10, 67, 1
10, 68, 1
10, 69, 1
10, 70, 4
10, 71, 6
10, 72, 3
10, 73, 3
10, 74, 9
10, 75, 8
10, 76, 10
10, 77, 8
10, 78, 9
10, 79, 3
10, 80, 5
10, 81, 4
10, 82, 4
10, 83, 1
10, 84, 2
10, 85, 9
10, 86, 1
10, 87, 6
10, 88, 2
10, 89, 10
10, 90, 10
10, 91, 10
10, 92, 5
10, 93, 2
10, 94, 5
10, 95, 6
10, 96, 8
10, 97, 9
10, 98, 8
10, 99, 9
11, 12, 6
11, 13, 10
11, 14, 6
11, 15, 6
11, 16, 4
11, 17, 3
11, 18, 10
11, 19, 1
11, 20, 6
11, 21, 10
11, 22, 7
11, 23, 9
11, 24, 6
11, 25, 1
11, 26, 1
11, 27, 3
11, 28, 10
11, 29, 4
11, 30, 10
11, 31, 2
11, 32, 3
11, 33, 6
11, 34, 5
11, 35, 2
11, 36, 7
11, 37, 8
11, 38, 1
11, 39, 7
11, 40, 5
11, 41, 5
11, 42, 8
11, 43, 4
11, 44, 9
11, 45, 9
11, 46, 9
11, 47, 3
11, 48, 2
11, 49, 7
11, 50, 3
11, 51, 3
11, 52, 7
11, 53, 8
11, 54, 5
11, 55, 3
11, 56, 1
11, 57, 10
11, 58, 3
11, 59, 5
11, 60, 3
11, 61, 5
11, 62, 6
11, 63, 8
11, 64, 3
11, 65, 2
11, 66, 1
11, 67, 4
11, 68, 2
11, 69, 4
11, 70, 5
11, 71, 6
11, 72, 7
11, 73, 3
11, 74, 4
11, 75, 1
11, 76, 2
11, 77, 4
11, 78, 8
11, 79, 6
11, 80, 5
11, 81, 1
11, 82, 10
11, 83, 7
11, 84, 3
11, 85, 5
11, 86, 6
11, 87, 2
11, 88, 7
11, 89, 8
11, 90, 6
11, 91, 7
11, 92, 10
11, 93, 9
11, 94, 5
11, 95, 9
11, 96, 6
11, 97, 4
11, 98, 5
11, 99, 7
12, 13, 8
12, 14, 3
12, 15, 5
12, 16, 2
12, 17, 9
12, 18, 2
12, 19, 10
12, 20, 1
12, 21, 9
12, 22, 5
12, 23, 8
12, 24, 8
12, 25, 9
12, 26, 9
12, 27, 2
12, 28, 7
12, 29, 6
12, 30, 6
12, 31, 6
12, 32, 4
12, 33, 4
12, 34, 10
12, 35, 2
12, 36, 10
12, 37, 5
12, 38, 9
12, 39, 2
12, 40, 3
12, 41, 6
12, 42, 2
12, 43, 2
12, 44, 4
12, 45, 2
12, 46, 7
12, 47, 4
12, 48, 6
12, 49, 3
12, 50, 9
12, 51, 7
12, 52, 8
12, 53, 10
12, 54, 3
12, 55, 9
12, 56, 6
12, 57, 6
12, 58, 1
12, 59, 10
12, 60, 7
12, 61, 4
12, 62, 7
12, 63, 7
12, 64, 4
12, 65, 7
12, 66, 8
12, 67, 10
12, 68, 1
12, 69, 4
12, 70, 10
12, 71, 10
12, 72, 7
12, 73, 3
12, 74, 2
12, 75, 4
12, 76, 5
12, 77, 10
12, 78, 3
12, 79, 4
12, 80, 1
12, 81, 8
12, 82, 6
12, 83, 5
12, 84, 4
12, 85, 1
12, 86, 8
12, 87, 4
12, 88, 10
12, 89, 7
12, 90, 5
12, 91, 8
12, 92, 5
12, 93, 7
12, 94, 3
12, 95, 8
12, 96, 3
12, 97, 9
12, 98, 6
12, 99, 2
13, 14, 1
13, 15, 5
13, 16, 1
13, 17, 4
13, 18, 5
13, 19, 7
13, 20, 7
13, 21, 4
13, 22, 4
13, 23, 2
13, 24, 4
13, 25, 1
13, 26, 7
13, 27, 8
13, 28, 5
13, 29, 6
13, 30, 10
13, 31, 9
13, 32, 7
13, 33, 7
13, 34, 5
13, 35, 2
13, 36, 3
13, 37, 9
13, 38, 5
13, 39, 3
13, 40, 6
13, 41, 2
13, 42, 8
13, 43, 2
13, 44, 6
13, 45, 4
13, 46, 10
13, 47, 7
13, 48, 9
13, 49, 3
13, 50, 9
13, 51, 9
13, 52, 7
13, 53, 8
13, 54, 6
13, 55, 4
13, 56, 5
13, 57, 7
13, 58, 1
13, 59, 9
13, 60, 4
13, 61, 3
13, 62, 4
13, 63, 8
13, 64, 10
13, 65, 4
13, 66, 2
13, 67, 3
13, 68, 1
13, 69, 8
13, 70, 1
13, 71, 9
13, 72, 8
13, 73, 2
13, 74, 7
13, 75, 6
13, 76, 10
13, 77, 5
13, 78, 7
13, 79, 6
13, 80, 8
13, 81, 10
13, 82, 4
13, 83, 7
13, 84, 7
13, 85, 8
13, 86, 8
13, 87, 10
13, 88, 4
13, 89, 1
13, 90, 6
13, 91, 8
13, 92, 1
13, 93, 1
13, 94, 5
13, 95, 6
13, 96, 7
13, 97, 2
13, 98, 1
13, 99, 1
14, 15, 2
14, 16, 4
14, 17, 4
14, 18, 4
14, 19, 1
14, 20, 5
14, 21, 10
14, 22, 1
14, 23, 8
14, 24, 9
14, 25, 3
14, 26, 6
14, 27, 1
14, 28, 5
14, 29, 10
14, 30, 1
14, 31, 8
14, 32, 8
14, 33, 9
14, 34, 5
14, 35, 7
14, 36, 10
14, 37, 3
14, 38, 4
14, 39, 7
14, 40, 10
14, 41, 9
14, 42, 3
14, 43, 1
14, 44, 6
14, 45, 10
14, 46, 2
14, 47, 6
14, 48, 8
14, 49, 3
14, 50, 9
14, 51, 10
14, 52, 4
14, 53, 10
14, 54, 5
14, 55, 8
14, 56, 5
14, 57, 4
14, 58, 8
14, 59, 1
14, 60, 3
14, 61, 1
14, 62, 9
14, 63, 9
14, 64, 4
14, 65, 3
14, 66, 3
14, 67, 6
14, 68, 8
14, 69, 7
14, 70, 6
14, 71, 1
14, 72, 10
14, 73, 2
14, 74, 8
14, 75, 7
14, 76, 3
14, 77, 8
14, 78, 4
14, 79, 4
14, 80, 3
14, 81, 3
14, 82, 1
14, 83, 8
14, 84, 8
14, 85, 7
14, 86, 5
14, 87, 9
14, 88, 7
14, 89, 9
14, 90, 9
14, 91, 3
14, 92, 2
14, 93, 4
14, 94, 2
14, 95, 3
14, 96, 9
14, 97, 9
14, 98, 7
14, 99, 9
15, 16, 8
15, 17, 4
15, 18, 8
15, 19, 2
15, 20, 3
15, 21, 4
15, 22, 8
15, 23, 5
15, 24, 4
15, 25, 8
15, 26, 10
15, 27, 3
15, 28, 8
15, 29, 6
15, 30, 8
15, 31, 3
15, 32, 3
15, 33, 4
15, 34, 5
15, 35, 2
15, 36, 2
15, 37, 1
15, 38, 7
15, 39, 7
15, 40, 8
15, 41, 6
15, 42, 8
15, 43, 7
15, 44, 3
15, 45, 8
15, 46, 8
15, 47, 9
15, 48, 7
15, 49, 1
15, 50, 7
15, 51, 10
15, 52, 1
15, 53, 5
15, 54, 1
15, 55, 8
15, 56, 7
15, 57, 3
15, 58, 8
15, 59, 7
15, 60, 5
15, 61, 4
15, 62, 1
15, 63, 3
15, 64, 2
15, 65, 7
15, 66, 7
15, 67, 1
15, 68, 9
15, 69, 6
15, 70, 4
15, 71, 5
15, 72, 2
15, 73, 8
15, 74, 1
15, 75, 10
15, 76, 10
15, 77, 5
15, 78, 3
15, 79, 10
15, 80, 6
15, 81, 7
15, 82, 8
15, 83, 5
15, 84, 8
15, 85, 7
15, 86, 5
15, 87, 5
15, 88, 2
15, 89, 7
15, 90, 6
15, 91, 1
15, 92, 3
15, 93, 7
15, 94, 3
15, 95, 4
15, 96, 1
15, 97, 4
15, 98, 6
15, 99, 2
16, 17, 2
16, 18, 1
16, 19, 7
16, 20, 4
16, 21, 9
16, 22, 1
16, 23, 3
16, 24, 6
16, 25, 2
16, 26, 1
16, 27, 1
16, 28, 7
16, 29, 9
16, 30, 10
16, 31, 1
16, 32, 6
16, 33, 7
16, 34, 1
16, 35, 2
16, 36, 10
16, 37, 10
16, 38, 10
16, 39, 5
16, 40, 5
16, 41, 10
16, 42, 10
16, 43, 7
16, 44, 9
16, 45, 9
16, 46, 5
16, 47, 10
16, 48, 10
16, 49, 8
16, 50, 9
16, 51, 7
16, 52, 6
16, 53, 5
16, 54, 2
16, 55, 4
16, 56, 3
16, 57, 6
16, 58, 9
16, 59, 3
16, 60, 1
16, 61, 3
16, 62, 9
16, 63, 7
16, 64, 3
16, 65, 8
16, 66, 4
16, 67, 8
16, 68, 1
16, 69, 9
16, 70, 1
16, 71, 7
16, 72, 1
16, 73, 6
16, 74, 2
16, 75, 6
16, 76, 8
16, 77, 2
16, 78, 6
16, 79, 5
16, 80, 5
16, 81, 9
16, 82, 7
16, 83, 2
16, 84, 8
16, 85, 5
16, 86, 8
16, 87, 8
16, 88, 1
16, 89, 2
16, 90, 2
16, 91, 8
16, 92, 6
16, 93, 3
16, 94, 6
16, 95, 5
16, 96, 3
16, 97, 6
16, 98, 1
16, 99, 7
17, 18, 3
17, 19, 3
17, 20, 9
17, 21, 9
17, 22, 7
17, 23, 5
17, 24, 1
17, 25, 8
17, 26, 6
17, 27, 8
17, 28, 5
17, 29, 7
17, 30, 7
17, 31, 4
17, 32, 6
17, 33, 7
17, 34, 2
17, 35, 8
17, 36, 5
17, 37, 1
17, 38, 5
17, 39, 6
17, 40, 9
17, 41, 3
17, 42, 2
17, 43, 5
17, 44, 3
17, 45, 2
17, 46, 1
17, 47, 5
17, 48, 9
17, 49, 5
17, 50, 8
17, 51, 6
17, 52, 4
17, 53, 4
17, 54, 6
17, 55, 9
17, 56, 3
17, 57, 4
17, 58, 4
17, 59, 1
17, 60, 10
17, 61, 3
17, 62, 8
17, 63, 6
17, 64, 8
17, 65, 3
17, 66, 8
17, 67, 2
17, 68, 3
17, 69, 2
17, 70, 5
17, 71, 1
17, 72, 2
17, 73, 6
17, 74, 10
17, 75, 7
17, 76, 6
17, 77, 6
17, 78, 8
17, 79, 6
17, 80, 9
17, 81, 8
17, 82, 10
17, 83, 5
17, 84, 4
17, 85, 3
17, 86, 6
17, 87, 2
17, 88, 9
17, 89, 10
17, 90, 4
17, 91, 4
17, 92, 5
17, 93, 6
17, 94, 2
17, 95, 9
17, 96, 1
17, 97, 5
17, 98, 7
17, 99, 4
18, 19, 9
18, 20, 10
18, 21, 10
18, 22, 7
18, 23, 2
18, 24, 10
18, 25, 3
18, 26, 8
18, 27, 7
18, 28, 3
18, 29, 5
18, 30, 5
18, 31, 4
18, 32, 1
18, 33, 5
18, 34, 1
18, 35, 9
18, 36, 2
18, 37, 4
18, 38, 4
18, 39, 9
18, 40, 2
18, 41, 10
18, 42, 6
18, 43, 2
18, 44, 5
18, 45, 8
18, 46, 2
18, 47, 7
18, 48, 3
18, 49, 1
18, 50, 3
18, 51, 8
18, 52, 7
18, 53, 10
18, 54, 2
18, 55, 9
18, 56, 5
18, 57, 5
18, 58, 5
18, 59, 2
18, 60, 7
18, 61, 5
18, 62, 9
18, 63, 7
18, 64, 10
18, 65, 9
18, 66, 5
18, 67, 3
18, 68, 4
18, 69, 9
18, 70, 5
18, 71, 7
18, 72, 6
18, 73, 7
18, 74, 3
18, 75, 8
18, 76, 2
18, 77, 2
18, 78, 6
18, 79, 8
18, 80, 10
18, 81, 5
18, 82, 3
18, 83, 2
18, 84, 9
18, 85, 1
18, 86, 6
18, 87, 7
18, 88, 1
18, 89, 9
18, 90, 2
18, 91, 9
18, 92, 10
18, 93, 8
18, 94, 1
18, 95, 9
18, 96, 8
18, 97, 2
18, 98, 10
18, 99, 1
19, 20, 3
19, 21, 6
19, 22, 2
19, 23, 9
19, 24, 10
19, 25, 9
19, 26, 7
19, 27, 9
19, 28, 5
19, 29, 10
19, 30, 8
19, 31, 3
19, 32, 1
19, 33, 9
19, 34, 2
19, 35, 6
19, 36, 1
19, 37, 10
19, 38, 8
19, 39, 8
19, 40, 2
19, 41, 8
19, 42, 6
19, 43, 1
19, 44, 2
19, 45, 1
19, 46, 7
19, 47, 4
19, 48, 7
19, 49, 8
19, 50, 9
19, 51, 1
19, 52, 2
19, 53, 10
19, 54, 8
19, 55, 5
19, 56, 3
19, 57, 2
19, 58, 6
19, 59, 9
